component_id,component_type,module_a_label,iddq_baseline,leakage_baseline,delay_baseline,voltage_baseline,iddq_drift_168h_true
SYN_C07844,normal,0,92.39436860307484,46.64630973980196,10.456962925031444,1.2087998131252045,0.0050903005340422495
SYN_C07845,normal,0,104.44224786466103,50.135333630790605,9.89652042063941,1.1687348349975106,0.010674036536911083
SYN_C07846,normal,0,101.82900366546848,52.39398282592131,9.471645008136017,1.2029646874074607,0.017144710672084326
SYN_C07847,normal,0,100.27832701754734,51.755983945127895,10.145792939047285,1.2182370541349536,0.0016719209338597186
SYN_C07848,drifting,1,105.6240901315292,48.77646912699294,9.671006547804513,1.2016738185936344,0.0690866598355116
SYN_C07849,normal,0,98.35325470381693,50.76459465574036,9.918025746910095,1.2030517285864781,0.014939670805227968
SYN_C07850,normal,0,96.91071943769045,45.2496250561666,9.797699971956662,1.1925862516748762,0.005351020068618169
SYN_C07851,normal,0,106.86272142048622,49.94257436465575,9.648351627982112,1.214238339056455,0.01282171913884664
SYN_C07852,normal,0,109.20382901117398,45.619088886493955,9.524638747898909,1.1947023512091721,0.012545227284718937
SYN_C07853,normal,0,96.53281146941119,51.523936892096955,10.318733830648272,1.2088928467663151,0.014750082041224216
SYN_C07854,normal,0,99.43128381446093,46.65212615570275,10.12995044838795,1.206428164949252,0.0003047455950672062
SYN_C07855,normal,0,105.22521271630727,50.48909952430401,10.10426482394933,1.200813303823822,2.756375644992204e-05
SYN_C07856,normal,0,99.60927499094613,50.95758677126469,9.854309119022618,1.2072614056910507,0.003374700062098339
SYN_C07857,drifting,1,102.97294254368992,50.22759166728025,10.020518610511912,1.2030250874070516,0.11882883173343076
SYN_C07858,normal,0,103.90201798744191,48.104141411204694,9.705578504749056,1.2191596597036858,0.019607612076004324
SYN_C07859,drifting,1,97.18847712221728,49.368895249329135,9.698679221332352,1.2101507918814018,0.1464570910040331
SYN_C07860,normal,0,102.0963733170013,53.54321500462916,10.684095679926504,1.2155958375986193,0.006833489818594245
SYN_C07861,normal,0,99.96903652745031,48.72617480041526,10.353816950666154,1.1885412738544139,0.012505061810029262
SYN_C07862,normal,0,93.9156570330312,50.06429032083684,9.775419054188799,1.1876007142976308,0.006160151574646478
SYN_C07863,drifting,1,95.051736767858,48.329633586623494,9.40153463455717,1.2009406903975186,0.07123906206529576
SYN_C07864,anomalous,1,96.73791537801816,53.0612812986142,9.319565533083363,1.211241856010536,0.29820831341019344
SYN_C07865,normal,0,104.64259925401302,50.23349232548076,9.746329739699657,1.2079720542462042,0.009756529779417442
SYN_C07866,normal,0,104.80679081156664,47.708077974609076,10.04308174119702,1.1887309864170272,0.008757939777744727
SYN_C07867,anomalous,1,103.74956459160809,50.02137577559526,10.047347267223506,1.2117084326539351,0.2867611412369501
SYN_C07868,normal,0,102.20055351632809,49.27690435555555,10.059327828367106,1.1905823975042185,0.0037611315354170705
SYN_C07869,normal,0,102.0641315357822,54.17774633268964,10.133688818906052,1.2101077618809752,0.007164545636482675
SYN_C07870,drifting,1,101.38780224777415,49.8659374804819,9.58465533754237,1.2042983023226317,0.14129409277749855
SYN_C07871,normal,0,102.03798527710818,45.85175333485753,10.603100603178268,1.1966231824825109,0.0038128461196716692
SYN_C07872,normal,0,102.37681291832101,51.49589970934858,9.92104544772533,1.1919603352296153,0.00559353512653036
SYN_C07873,normal,0,92.9778891713631,55.358262300095866,10.117937092212424,1.201997708337419,0.008345716308306526
SYN_C07874,anomalous,1,96.04876427027881,53.590792668638755,9.737518456206848,1.2012457112599644,0.28246552022365945
SYN_C07875,anomalous,1,94.85539187758978,46.69119902364424,10.124595719356794,1.1843015370481804,0.37513917880334574
SYN_C07876,drifting,1,105.53572503827004,49.193815567024686,10.830789067100797,1.2090311022144,0.11255710602959147
SYN_C07877,normal,0,108.27050051791807,49.90795046790565,9.604265952627555,1.2173502609376128,0.015910873929076832
SYN_C07878,normal,0,89.15476039793913,49.944353424317924,9.553762308171722,1.2129086549770713,0.003928452349188929
SYN_C07879,normal,0,107.8240730593583,51.14288557153652,9.654185873958685,1.204725526202318,0.003914850527677218
SYN_C07880,normal,0,100.43360686765764,48.9676969770412,9.866738203597345,1.1932509534693319,0.004947198864541631
SYN_C07881,drifting,1,105.0635990957935,47.25312850825754,9.791439589422291,1.2019341326537722,0.14528236418126805
SYN_C07882,anomalous,1,102.53233577292448,52.855401009526794,9.583735703660302,1.1980280752667924,0.22924053120521182
SYN_C07883,drifting,1,107.2019752679996,46.629301753189715,9.98013507425069,1.2018645178420153,0.08952534017063626
SYN_C07884,normal,0,101.04871216678748,47.593650376877214,10.624456342085255,1.2140466482004495,0.015786803607235406
SYN_C07885,drifting,1,93.18272770593542,46.61065694275662,9.940072476468158,1.198379704510138,0.11903116777321426
SYN_C07886,drifting,1,99.47162558113395,51.836637306356536,9.961424383321539,1.172440043778555,0.1043857513017046
SYN_C07887,normal,0,102.57828023053403,50.319413928244494,10.137177136100187,1.2119932073554431,0.004946245664462565
SYN_C07888,normal,0,98.9201944923282,52.65051085911395,10.259065909652596,1.205958100452491,0.01638906178131395
SYN_C07889,normal,0,103.28865861076335,47.64441975123169,10.54929118957316,1.202248712470088,0.006453264437625215
SYN_C07890,normal,0,99.67151305679778,46.240960648895054,10.096016555043569,1.182384359453149,0.006058386307339916
SYN_C07891,normal,0,97.02245340442565,48.66829713358932,9.998937432467306,1.1875152396576896,0.007565546316326426
SYN_C07892,drifting,1,94.57010808344229,49.45250813971827,9.603386970783719,1.1892691911118831,0.14774941472314046
SYN_C07893,normal,0,98.04092308733328,50.627288923310196,10.295984517506907,1.1912444643087439,0.008962523010741819
SYN_C07894,normal,0,101.02285824850163,44.95282510013683,9.66219343758293,1.1926482747589164,0.008395580415385287
SYN_C07895,normal,0,90.20304097872025,51.436192589851025,9.649800344319921,1.1822742373222088,0.007887407478786584
SYN_C07896,normal,0,96.09961794642489,47.31728378513145,10.077253683527882,1.2322747907772713,0.019955395962218413
SYN_C07897,normal,0,90.01653977612801,48.0577530496475,10.616610019443788,1.2225313886603015,0.01386236566371491
SYN_C07898,normal,0,96.9146257301098,53.52112859342426,10.290582796650291,1.2041574659139607,0.017632424554830186
SYN_C07899,normal,0,105.98657367143612,43.450409463640405,9.984986825370425,1.199495139189277,0.017872558361411175
SYN_C07900,anomalous,1,94.06941809135583,50.96750608150086,9.607364111697649,1.227397964324408,0.2580378506158172
SYN_C07901,drifting,1,103.51579872930665,50.956185890202455,10.608845308426101,1.224356475121332,0.05604952613812401
SYN_C07902,drifting,1,114.2441256365616,47.54364506944773,9.977368072388893,1.1889012389379863,0.05587490517975694
SYN_C07903,normal,0,107.26769065628675,48.65898703725193,9.88391751796047,1.2037151466820106,0.008538741651315983
SYN_C07904,normal,0,100.66756690195606,53.66314040645385,10.22206677842128,1.1972639319506782,0.015504118509130005
SYN_C07905,normal,0,104.2921722789824,55.88877063191308,9.820779710104366,1.195959714914009,0.009415175940676637
SYN_C07906,normal,0,93.15158598781605,53.19417760065337,9.698798473684066,1.1975179318045857,0.011893656577604215
SYN_C07907,normal,0,92.13292673294723,55.657615003281414,9.737162435845011,1.1987149839142353,0.014690150183641306
SYN_C07908,normal,0,100.14349054539697,47.92600422599735,9.736094958433519,1.2031610457731663,0.0116361502017834
SYN_C07909,normal,0,101.99305281734206,45.25974780062146,9.549053171494105,1.203246012116907,0.01014488763232064
SYN_C07910,normal,0,105.4720214212462,49.84213547458113,9.504430971443549,1.2215727079226006,0.00023681491322033566
SYN_C07911,normal,0,97.15618929299342,52.41457590831702,10.38881192485493,1.187896655271173,0.019395291838826444
SYN_C07912,normal,0,100.96697742180822,44.43574968164926,10.267536452218055,1.2145037932682787,0.0007596782853322392
SYN_C07913,normal,0,100.79555778276487,47.220629452020596,9.670880856126383,1.1838748272757567,0.00240590967184638
SYN_C07914,normal,0,99.34302947211766,47.55381472096138,10.355360943471226,1.2035526766285412,0.0008494651067274738
SYN_C07915,normal,0,99.63762561933,51.069690687161064,10.123725109167733,1.2156502472546546,0.012524057435041322
SYN_C07916,normal,0,95.7264774868022,50.68285869124876,9.870482543115966,1.2085354430132915,0.0060526620403672715
SYN_C07917,normal,0,101.39853704192481,47.67451767948697,9.509667735471476,1.195254419561821,0.01787549512876648
SYN_C07918,normal,0,100.97524990097538,50.53943359307238,10.136578838969868,1.2042719391878327,0.011853936507728341
SYN_C07919,anomalous,1,97.79994117021982,46.565584445709995,10.746152218627783,1.2247843368685742,0.34417789633096985
SYN_C07920,drifting,1,103.32887133011783,48.72072556215306,10.005828615853867,1.1911244978232376,0.1364142493926887
SYN_C07921,normal,0,105.13915794216148,46.20563224192785,10.399461190638283,1.2084982973147036,0.01563054089609775
SYN_C07922,drifting,1,103.38688147987732,49.54928651661556,9.91531285612156,1.2144763062609458,0.0553496367878627
SYN_C07923,anomalous,1,94.78778339969638,47.59853222342793,10.368733973725016,1.1941796309138046,0.259156798828311
SYN_C07924,normal,0,100.49822883430996,52.07112506020572,9.939915366064904,1.2260305628979657,0.0029043662810763803
SYN_C07925,normal,0,95.44284218568274,49.921438787827206,9.037868858892114,1.2310983893691718,0.008212515895302083
SYN_C07926,normal,0,100.48277373149917,49.31977174465252,9.711305921544405,1.2164104542243603,0.01248891233669258
SYN_C07927,normal,0,95.46231651490044,55.30437310698382,10.052904310402516,1.2164423095767285,0.0037556030567728695
SYN_C07928,normal,0,106.38581668677392,51.14986453105591,10.433049767782713,1.1740694644507936,0.007640214499353346
SYN_C07929,normal,0,103.91665734509921,48.895537749104214,9.93860013734653,1.1801861428895128,0.015089178289787798
SYN_C07930,drifting,1,105.76494652671195,48.24879395874175,10.011926141434643,1.1987333347405715,0.14073691670462896
SYN_C07931,normal,0,105.25861045097749,46.45648218220625,9.765092550154218,1.1901337006200772,0.01364380376062071
SYN_C07932,normal,0,98.64700144213168,49.80234834363563,10.624370605089785,1.2093881684233603,0.018038052663231354
SYN_C07933,normal,0,97.87195128236287,50.92284062712991,10.600275808404929,1.1572901588459241,0.011163899040527428
SYN_C07934,normal,0,108.70861914350077,44.256872022497205,9.729502270183579,1.2092911064462128,0.004137149403105447
SYN_C07935,normal,0,99.17440174913793,45.90804941906471,9.393435735698308,1.1973638850034356,0.01757473067554793
SYN_C07936,drifting,1,93.22709678764001,48.451691632199406,9.277120767192855,1.191873040189023,0.05940186548421649
SYN_C07937,normal,0,105.03733366832913,46.70545785231934,10.241363410568239,1.228598924286107,0.019240494807711676
SYN_C07938,normal,0,100.7188783413186,50.12977245807782,10.054088370013762,1.1953789998716766,0.009712174595244651
SYN_C07939,normal,0,107.52972061989492,50.546456128720656,9.687282183940646,1.1757485524168712,0.0016894385619155505
SYN_C07940,normal,0,101.21484838990425,49.63307789620101,10.10873668340226,1.2068544160386385,0.005058046691862279
SYN_C07941,normal,0,99.89999256326644,51.650522964152486,9.507870049202847,1.2057325847382334,0.01504312734664187
SYN_C07942,normal,0,107.63060404387345,48.245263167296244,10.317969283683,1.1973909377652863,4.589547607047884e-06
SYN_C07943,normal,0,92.30766827481506,49.862285418618384,9.847076047880405,1.2352693827723855,0.005895281651446371
SYN_C07944,normal,0,97.07318847698497,46.99005924549396,9.567416371915483,1.2031514859348345,0.007379813503914688
SYN_C07945,normal,0,95.56318514072396,50.85385912187755,9.853194120215026,1.2152218660350778,0.01576796152699523
SYN_C07946,normal,0,89.02460110713358,50.22772446645899,9.839409851922795,1.204846016594831,0.008740935662332484
SYN_C07947,normal,0,104.36588214008302,46.40439503466445,10.146023347361165,1.2190584976251073,0.010510992540933755
SYN_C07948,normal,0,97.21290793008531,49.534821874385734,10.466399031641172,1.1950368445959587,0.013431965262557837
SYN_C07949,normal,0,104.52684020823287,49.88653438019891,10.445653576565103,1.184048726207024,0.015698540104364285
SYN_C07950,normal,0,101.94543245617302,50.84303570966036,10.063852607068743,1.2114860863392725,0.00676187848042864
SYN_C07951,normal,0,103.03571233313842,50.95435551971345,9.92512373905268,1.2044890619622037,0.003436688116536888
SYN_C07952,drifting,1,97.72300259579676,47.83644218316897,9.772542572909634,1.2119283350825927,0.0612429636350415
SYN_C07953,normal,0,96.17875928007476,52.29093397379814,9.292792043013232,1.1907493335166566,0.0036395665418513024
SYN_C07954,anomalous,1,100.44880437609861,51.56916703651777,9.992314541453196,1.207202842337731,0.20044271928635826
SYN_C07955,normal,0,104.59584091654085,47.826261229383576,9.659595414875636,1.1760858771978169,0.0032029706030486118
SYN_C07956,normal,0,99.74808997258128,46.57190886495689,10.48733549047767,1.192803213653514,0.0022888690973084636
SYN_C07957,normal,0,96.49031838683854,48.05554506411727,9.919711680949634,1.1894301456253575,0.008817907076884988
SYN_C07958,normal,0,94.00490954300821,45.585056157108056,10.29883439741103,1.2074394041043661,0.0036623314830446186
SYN_C07959,normal,0,101.02081507661913,50.62401953622254,9.806994835966027,1.1927367447595374,0.01565030618401801
SYN_C07960,normal,0,97.22966232535731,53.550679769227465,9.729807014087104,1.179407592728624,1.1466613394639502e-06
SYN_C07961,normal,0,99.6412970630513,54.26463817377785,10.241916106988764,1.1914763664516674,0.019070456595310176
SYN_C07962,normal,0,98.8061060887567,46.73197574697132,10.111053587860404,1.2089773291680836,0.0002644128897490994
SYN_C07963,drifting,1,97.77784512657728,52.36041278114078,10.128882905479273,1.2019662495560512,0.08307630246651407
SYN_C07964,normal,0,101.46901780379756,50.25350263362556,9.962488297860697,1.1888237525480254,0.006506671316479123
SYN_C07965,normal,0,102.77252042072054,42.81217896169981,10.315756035159168,1.2125882077307062,0.015081161915571272
SYN_C07966,normal,0,109.82639472325391,49.0028085540432,10.257909147626698,1.223481104872007,0.017441263845597327
SYN_C07967,drifting,1,103.78983857342256,48.668950810420114,9.12927194346699,1.2136324193720192,0.12267739535428238
SYN_C07968,normal,0,107.9684116473707,53.63245368792411,9.89701866351068,1.1653875795086504,0.0017444639418512109
SYN_C07969,normal,0,95.90699814299131,47.38713647306283,10.405896310427044,1.2035573245001323,0.016021635742475678
SYN_C07970,anomalous,1,91.99527614636489,51.68919304157679,9.592186003511287,1.1978724854612088,0.2433439859600637
SYN_C07971,normal,0,99.92784872139922,49.67873499503902,9.323041671655659,1.1694638622671956,0.01503022196104853
SYN_C07972,drifting,1,104.2901362207455,45.66257299014212,9.944487262659829,1.1806437795700555,0.10769718963985223
SYN_C07973,normal,0,103.50580859079714,48.34344407432589,10.208294343558935,1.2119859869962846,0.009197435170575132
SYN_C07974,normal,0,106.05690786163288,54.59489438016711,9.815807460675611,1.2027850544239946,0.01253816410732803
SYN_C07975,anomalous,1,87.31727320507397,49.47988835389684,10.517178503881508,1.2012095305741155,0.2058773825163147
SYN_C07976,normal,0,106.26488447442104,52.71760117845074,10.737448820748343,1.1902486064762805,0.007343118306522587
SYN_C07977,normal,0,101.6773131321482,52.55316286317554,9.229968984654045,1.2162342724655886,0.006236569843425393
SYN_C07978,normal,0,92.27993327437494,48.65520844634529,9.846402274907346,1.1815529635802646,0.0006608117174359829
SYN_C07979,normal,0,103.61764423364403,46.14973257152005,9.087263431222242,1.1866810872073856,0.00013671178931932594
SYN_C07980,drifting,1,100.84741288416481,46.54454501282911,10.264403633345513,1.19523364739076,0.14089556546351467
SYN_C07981,normal,0,101.90614649289026,54.355001127572244,9.728057686654232,1.1771139609117964,0.010523176273406447
SYN_C07982,drifting,1,104.99554575157681,50.45521223575464,9.809677805420636,1.1867750926148797,0.11296373876739878
SYN_C07983,normal,0,102.15137684215358,44.79853660706127,10.459236775719031,1.2159235612706296,0.0002317574940202638
SYN_C07984,normal,0,92.63587450765158,52.501881583341714,9.468641406846755,1.187335693746785,0.0024568349802169156
SYN_C07985,normal,0,99.28486865108546,44.639446196966425,9.368175371792116,1.2117131429879022,0.0019304428350823734
SYN_C07986,normal,0,91.91177414574554,47.521627269260115,9.089009759269596,1.2095242641316601,0.0126617259140511
SYN_C07987,normal,0,103.24530940279446,50.24388311772062,10.508211010552989,1.1974734618248772,0.013378987788579471
SYN_C07988,drifting,1,106.9898512079202,57.561257239706975,10.415287582968887,1.1787159882606268,0.1095699611355711
SYN_C07989,normal,0,93.79274018723837,52.448003235060604,9.88244477085529,1.2009512131409574,0.015086271564477815
SYN_C07990,drifting,1,96.64268119733795,48.55283079615004,9.489901813052755,1.1683378384336789,0.10703712349972733
SYN_C07991,normal,0,95.58815339438915,50.08494288803069,10.333638921980251,1.1920664686089046,0.019463829489070047
SYN_C07992,drifting,1,97.73047364030832,52.759127649806814,11.101870231951615,1.2036488441537114,0.0906055477047564
SYN_C07993,drifting,1,102.06211579099434,54.26558987249899,9.905724950359673,1.2130431284532421,0.11391817012953433
SYN_C07994,drifting,1,97.78465438949421,49.25708150972317,9.518838442747674,1.1977237645777614,0.14730500559165016
SYN_C07995,normal,0,103.26265086349513,49.34414919901969,10.496677098232283,1.1908804822603418,0.019597722495286594
SYN_C07996,anomalous,1,105.32689885037988,47.50985448323243,9.547004685544213,1.1896797005090274,0.2584747816673181
SYN_C07997,drifting,1,105.50879630664639,51.995476041834856,9.853330194669091,1.1929754942372408,0.14721458007171115
SYN_C07998,normal,0,94.40909452315177,53.077915978285766,8.944516084010909,1.209361996425713,0.0041515669129336555
SYN_C07999,normal,0,106.92964472236362,44.18394524861074,9.878690671017853,1.2052513731116858,0.007034407655458168
SYN_C08000,drifting,1,107.3303614243812,48.80958195840014,9.48868511156392,1.1996697324364258,0.061087796773724806
SYN_C08001,normal,0,107.76339965618584,46.35966193468681,10.50353314106997,1.2094505383408742,0.011230060074527677
SYN_C08002,normal,0,99.21092590141153,50.45272087077806,9.609542543993081,1.2000080089510028,0.0008838801154469889
SYN_C08003,drifting,1,96.2407876334486,46.28616132664241,10.311923851269935,1.1799773598574121,0.09555728526926298
SYN_C08004,drifting,1,95.07879404259958,46.03957684834172,9.958024492775994,1.18334513684062,0.10923347309579821
SYN_C08005,normal,0,94.4911005671259,53.37055784213285,10.050145783974068,1.2090251762341568,0.003848545967823607
SYN_C08006,normal,0,100.05845203332434,49.50321759394044,10.208888431993937,1.1793902401337208,0.017071562814289804
SYN_C08007,normal,0,104.23925928245212,49.82028151369978,9.978618674683446,1.1942853744643533,0.00816304038363414
SYN_C08008,normal,0,106.53279220493673,51.295055380955006,9.740878252845521,1.1982876888831775,0.009692411695770302
SYN_C08009,normal,0,97.57221441818824,52.912456885966876,9.675189497307677,1.1844996099147855,0.014730627784370039
SYN_C08010,anomalous,1,99.80655866459855,48.744221502274456,10.203591952011646,1.1749838859766542,0.2653437395815937
SYN_C08011,anomalous,1,99.47906223299277,48.81105618899838,9.239304589386899,1.1823784554381995,0.39064582347725024
SYN_C08012,normal,0,96.82359875067431,48.82380041847766,10.671265752513337,1.1728540564945196,0.016174729871130306
SYN_C08013,drifting,1,103.6787476488031,53.24452668598738,10.05272869112523,1.209174471187875,0.12159250479259182
SYN_C08014,drifting,1,101.81424123311612,49.79559461120761,9.86504203592447,1.205962101882449,0.08005190552302
SYN_C08015,normal,0,100.70911587559803,49.12670506427797,10.106433924890965,1.1886055860278053,0.01729812955183256
SYN_C08016,drifting,1,101.79152719597963,51.1726892956046,9.762280888400571,1.179489702563254,0.14829351280259484
SYN_C08017,normal,0,103.07725623978742,55.493762599336186,9.928780741580729,1.217494400631669,0.01789747923557977
SYN_C08018,normal,0,103.02718509565194,50.22284943278571,9.547310840378103,1.2066051930304174,0.005890657980112753
SYN_C08019,normal,0,95.80755021939072,49.19165832596395,10.150034373523967,1.1906844353959127,0.012980986924381925
SYN_C08020,normal,0,104.48164274371473,55.82899555397089,9.968617667555524,1.2178068317230273,0.002224567876261092
SYN_C08021,normal,0,101.2768305884028,53.98940492675372,10.07498758688203,1.20206406856311,0.01937784912095768
SYN_C08022,normal,0,97.82691902509868,53.554475019494056,10.593255938565548,1.2047702164387575,0.005352772328519095
SYN_C08023,normal,0,101.17114845723086,48.497939737347515,9.678316644926227,1.1843703943483008,0.007807538462784256
SYN_C08024,normal,0,101.72238738362526,48.200516647718096,9.948446499840244,1.1772564240715069,0.018613632873780924
SYN_C08025,drifting,1,105.40891833582062,44.49753663989958,9.33943377506237,1.1764489660504638,0.09152581950920324
SYN_C08026,normal,0,94.7692218575741,52.894750663562746,10.220012880924136,1.2312454996355005,0.012603002907031795
SYN_C08027,drifting,1,106.62492176827097,50.23099145111481,9.993006143401994,1.1875864033358856,0.07853646442185484
SYN_C08028,normal,0,100.11583178154913,44.597336368905424,10.006938556334877,1.200977602137826,0.005765895431635122
SYN_C08029,normal,0,97.469233746257,53.60554280623632,9.937055542204993,1.2068941944012384,0.0017253712945473688
SYN_C08030,normal,0,97.31620950071432,48.9879471372913,9.768724062788912,1.1996876529185447,0.009774088556954927
SYN_C08031,anomalous,1,94.9931612082871,49.35775867788961,10.99841117891671,1.1976862422320094,0.3615987159612969
SYN_C08032,normal,0,91.29542558121628,45.461092108996795,10.015286636666657,1.19735176579217,0.011814382357287502
SYN_C08033,normal,0,103.38699940179602,51.47659532181927,10.118606734469008,1.207199192230164,0.013367899896162534
SYN_C08034,normal,0,109.90443200210981,51.5053100773305,9.544231700354917,1.1844029544231833,0.0032934423917622825
SYN_C08035,normal,0,91.91192325582092,49.856037340832025,10.354042719124594,1.193391943513476,0.014118409455412673
SYN_C08036,normal,0,95.2478604203482,48.74528619834403,9.950613818495029,1.1654439439635418,0.007251747855500077
SYN_C08037,normal,0,103.75791594572667,57.87940291551126,10.178325380450632,1.172054298566299,0.018880220596418557
SYN_C08038,normal,0,99.77181545664288,46.389896792103855,10.360933571794014,1.1805292622043668,0.013069011360545429
SYN_C08039,normal,0,104.17209621137575,47.83568902340987,9.958436858312744,1.2128062021551438,0.01836142621879432
SYN_C08040,normal,0,99.49139738425582,52.124770213530184,9.729202360427394,1.1959094633243286,0.0006026030249150339
SYN_C08041,drifting,1,97.0968625036681,46.9566801900106,9.068905289637732,1.210461111656573,0.1280071047178583
SYN_C08042,normal,0,98.87078944663435,46.73537925034157,9.845127897588725,1.2057732821028746,0.018067411488952547
SYN_C08043,normal,0,88.08955288872019,53.394555939288004,9.727037228568348,1.2039014404128865,0.01755739591304534
SYN_C08044,normal,0,94.28257827175767,51.81557517482267,9.542778686960883,1.1858386913672945,0.0102157885480381
SYN_C08045,drifting,1,104.74139687109351,51.452413931282834,10.581234373321784,1.2011240613821303,0.10880501330019826
SYN_C08046,normal,0,105.95949922089423,50.545474547112704,10.39310658914733,1.2038172016378137,0.019528181724573587
SYN_C08047,normal,0,107.03083027546158,47.923539810839415,9.26806429718581,1.2330101861199416,0.014984407022965707
SYN_C08048,normal,0,102.20434673224017,49.24198668864358,10.061484187244783,1.1948098190055345,0.01990123199972513
SYN_C08049,normal,0,88.71965562856865,49.762775554211494,9.67310249588796,1.2109832919684096,0.015126752114643092
SYN_C08050,normal,0,96.82496735406428,52.53864905946617,10.146717577938436,1.1981418096807686,0.018303756103580978
SYN_C08051,anomalous,1,106.62327838274317,51.277572096759656,9.680141226063952,1.1894662364605793,0.22446193869510422
SYN_C08052,normal,0,108.11527119341777,47.21646960337509,9.784401239207979,1.2130430229670766,0.003942939922597273
SYN_C08053,normal,0,106.81323871503622,52.36862668327662,10.385215756551318,1.2283737650655335,0.003939776657988405
SYN_C08054,normal,0,98.818737676151,44.9644818501945,10.327736377489725,1.2039300754514615,0.010154753687027064
SYN_C08055,normal,0,93.46712066712718,49.03873445319702,10.603792079325842,1.1897544918279601,0.014585438916198885
SYN_C08056,normal,0,99.79684205020759,46.57385486874905,9.913180799529181,1.2070123681664693,0.005299968565479469
SYN_C08057,normal,0,100.07403509115132,47.42868966658783,9.41773524094128,1.204191377811699,0.00833890831716048
SYN_C08058,normal,0,107.82782410045726,55.779758834118695,10.368517485172285,1.2332475631331725,0.0034483049860544023
SYN_C08059,normal,0,101.13895650061106,45.58797756073582,10.37083492760239,1.211132542963443,0.018510549193944063
SYN_C08060,normal,0,100.08340589440385,47.54241783202106,10.251308174587455,1.1859962124007133,0.014888290904938737
SYN_C08061,anomalous,1,100.3674757407173,51.53120531395463,9.70249962963386,1.2191204002438931,0.22456883114580392
SYN_C08062,anomalous,1,101.99929414881343,48.58999172028364,9.571679089096792,1.2116304000854228,0.39939875202457753
SYN_C08063,anomalous,1,103.13220043030785,50.46667319230392,10.214385708171024,1.2140309435741348,0.3343065763115991
SYN_C08064,normal,0,96.37731282991003,54.28864889805583,9.645538806683414,1.2066733807435508,0.0007675690764973231
SYN_C08065,drifting,1,94.71189802687216,51.96388357299027,9.876810693222833,1.2151245059515554,0.14045400213856632
SYN_C08066,normal,0,106.85279260702349,48.59395294982808,11.162604027975403,1.206609350636318,0.0004499841103570734
SYN_C08067,normal,0,91.79479352782158,49.59884156179763,10.851579456440238,1.1961843385670587,0.019875919687128065
SYN_C08068,drifting,1,108.18873729602386,51.591818029357405,10.317076054820161,1.2020132801042087,0.060636671559269696
SYN_C08069,normal,0,90.4466065137315,51.90496929848112,9.735093219409185,1.1982607294752223,0.007921696718749064
SYN_C08070,normal,0,97.0772943358449,50.062258219581544,9.711070107695257,1.2051207932667058,0.012045686270745511
SYN_C08071,normal,0,104.85926985291724,51.081827000172225,10.286316235820289,1.2011916358265535,0.018956972711925903
SYN_C08072,anomalous,1,100.00170944539137,51.08474732113884,10.598796198809888,1.1952812736407352,0.3250998147498406
SYN_C08073,normal,0,93.41761598119079,49.7233203379846,9.79534588618251,1.1972758880137668,0.019116176818703434
SYN_C08074,anomalous,1,102.13214077062997,48.18428718081076,9.817279684689204,1.199946011458002,0.31769806450675087
SYN_C08075,normal,0,100.3350217090024,52.227786794065004,10.035084609134158,1.1732838090420734,0.001918689179509663
SYN_C08076,drifting,1,98.91975855779012,50.87538638474093,9.444413560437457,1.2153664685093608,0.055466918851424324
SYN_C08077,anomalous,1,96.88038854608546,43.757060852668246,9.45664390622027,1.2052189365844759,0.22994193581535838
SYN_C08078,normal,0,99.826970002347,47.522493440939385,9.52959740996565,1.1908276663710815,0.012708855641853475
SYN_C08079,normal,0,97.09039194023822,48.557985169200414,10.218423262557696,1.208867918028409,0.019856556532833577
SYN_C08080,normal,0,112.17266334424579,49.396605929758564,10.108797881685463,1.1923783545713416,0.0035930888097287107
SYN_C08081,normal,0,98.79991424091614,53.611834759189485,10.454780029890214,1.1923778953448667,0.01325649462549744
SYN_C08082,normal,0,98.13121523090444,59.60697771124261,9.305121726002682,1.205619549338527,0.015480062456398833
SYN_C08083,normal,0,97.29181927256106,42.62353706652645,9.393234883249693,1.2214593522250126,0.0015112837640700106
SYN_C08084,normal,0,108.88475421419096,50.9132190788985,10.182288607079922,1.2041981252303393,0.0077404608832723175
SYN_C08085,normal,0,91.80466561052216,50.20875836080014,9.651188068396808,1.1883618560823928,0.004105816465602152
SYN_C08086,normal,0,101.7971621094971,49.45853063398204,9.68022755345666,1.1947228024931282,0.0011355564533100226
SYN_C08087,normal,0,98.80355014061797,51.628818636086436,10.405100588465086,1.2127357094230369,0.001985982766893677
SYN_C08088,normal,0,92.88299947678993,50.449366221738444,9.778821018781699,1.2060641974439927,0.006835530729344384
SYN_C08089,normal,0,95.90461836068442,48.91569807308364,9.825634377080172,1.2143920772134524,0.011583376397179991
SYN_C08090,normal,0,101.58476996952916,50.08772799157883,9.89996378386805,1.2059018560985715,0.019072402467165708
SYN_C08091,normal,0,95.67803390171956,51.669699994199206,9.92423181448466,1.211562478970733,0.018713446964679345
SYN_C08092,anomalous,1,101.29781964110022,51.384413793543786,10.273974304088165,1.2301949385696083,0.2528751177034998
SYN_C08093,normal,0,108.64576614343176,50.565896922859054,9.515998241096119,1.1797151990247785,0.017447864867166322
SYN_C08094,normal,0,100.85300338608668,48.24965711674155,9.924753602730277,1.2361071547270206,0.015428732406727614
SYN_C08095,drifting,1,92.73243760737752,58.45742864967521,10.464948779683594,1.2140473647225818,0.14431459716784417
